Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
127,5196668047,Maloneymat16 (26/100),324,236.5,G Kurt Kitayama G Tom Kim G Jackson Koivun G Emiliano Grillo G Ben Kohles G Zachary Bauchou,,Charley Hoffman,G,0.08%,14.5
127,5196676999,Cookoo (117/150),324,236.5,G Scottie Scheffler G Emiliano Grillo G Ben Kohles G Matti Schmid G Nick Dunlap G Chandler Phillips,,Ryan Brehm,G,0.07%,15
140,5196126310,mgd8933 (6/10),324,236,G Scottie Scheffler G Davis Thompson G Emiliano Grillo G Ben Kohles G Chandler Blanchet G Justin Lower,,Sihan Sandhu,G,0.06%,15.5
140,5196378083,Doyzee27,324,236,G Scottie Scheffler G Casey Jarvis G Emiliano Grillo G Ben Kohles G Lucas Glover G Camilo Villegas,,Nicholas Lindheim,G,0.06%,13.5
140,5196461092,jdub00 (8/150),324,236,G Jackson Koivun G Gary Woodland G Sungjae Im G Jordan L. Smith G Michael Brennan G Ben Kohles,,Thomas Campbell,G,0.05%,14.5
140,5196465200,bones_15 (44/150),324,236,G Scottie Scheffler G Emiliano Grillo G Ben Kohles G Lucas Glover G Andrew Putnam G Paul Peterson,,Seung-Yul Noh,G,0.05%,0
144,5194625025,BucNasty27 (101/150),324,235.5,G Kurt Kitayama G Jackson Koivun G Mac Meissner G Michael Brennan G Rasmus Neergaard-Petersen G Ben Kohles,,Griffin Wood,G,0.03%,12.5
144,5195149405,eln195 (7/150),324,235.5,G Scottie Scheffler G Emiliano Grillo G Ben Kohles G Lucas Glover G Hayden Springer G Aaron Wise,,Cooper Schultz,G,0.03%,15.5
144,5195428479,Dtnichols83 (20/150),324,235.5,G Scottie Scheffler G Michael Brennan G Rasmus Neergaard-Petersen G Ben Kohles G Camilo Villegas G Troy Merritt,,Jeevan Sihota,G,0.02%,10.5
144,5195598079,AGMoney23 (37/150),324,235.5,G Scottie Scheffler G Ben Kohles G Matti Schmid G A.J. Ewart G Kevin Roy G Chandler Phillips,,,,,
144,5195990007,early325 (39/150),324,235.5,G Scottie Scheffler G Ben Kohles G Jesper Svensson G Lucas Glover G Zac Blair G Joel Dahmen,,,,,
144,5196116892,vegasnu2 (123/150),324,235.5,G Hideki Matsuyama G Jackson Koivun G Corey Conners G Rasmus Neergaard-Petersen G Emiliano Grillo G Ben Kohles,,,,,
144,5196438143,claykat (43/43),324,235.5,G Scottie Scheffler G Emiliano Grillo G Ben Kohles G Austin Smotherman G Tom Hoge G Will Gordon,,,,,
144,5196496331,moostasho,324,235.5,G Kurt Kitayama G Tom Kim G Jackson Suber G Emiliano Grillo G Ben Kohles G Lucas Glover,,,,,
144,5196519648,Damonri (102/150),324,235.5,G Scottie Scheffler G Ben Kohles G Jesper Svensson G Lucas Glover G Zac Blair G Joel Dahmen,,,,,
144,5196678936,TheGame2169 (7/21),324,235.5,G Scottie Scheffler G Emiliano Grillo G Ben Kohles G Lucas Glover G Zac Blair G Stefano Mazzoli,,,,,
144,5196702698,OvenMitTime (40/117),324,235.5,G Scottie Scheffler G Emiliano Grillo G Ben Kohles G Lucas Glover G Karl Vilips G Aaron Wise,,,,,
144,5196703301,BigDBoss (80/150),324,235.5,G Kurt Kitayama G Jake Knapp G Sam Stevens G Michael Brennan G Emiliano Grillo G Ben Kohles,,,,,
156,5194656260,Chuckwag0n (7/20),324,235,G Maverick McNealy G Jake Knapp G Jackson Koivun G Emiliano Grillo G Ben Kohles G Trace Crowe,,,,,
156,5194699416,gudger69 (50/111),324,235,G Jackson Koivun G Doug Ghim G Jackson Suber G Michael Brennan G Rasmus Neergaard-Petersen G Ben Kohles,,,,,
156,5194777505,Steak318 (85/150),324,235,G Kurt Kitayama G Jake Knapp G Jackson Koivun G Ben Kohles G Lee Hodges G Lucas Glover,,,,,
156,5195488616,jkennedy4 (13/20),324,235,G Tom Kim G Jackson Koivun G Jackson Suber G Michael Brennan G Emiliano Grillo G Lucas Glover,,,,,
156,5195930186,mkirwin12 (120/150),324,235,G Scottie Scheffler G Emiliano Grillo G Ben Kohles G Jesper Svensson G Austin Eckroat G Paul Peterson,,,,,
156,5195965177,mustafael (26/150),324,235,G Tom Kim G Jackson Suber G Gary Woodland G Sam Stevens G Emiliano Grillo G Ben Kohles,,,,,
156,5196397078,ggb777 (2/4),324,235,G Tom Kim G Jackson Suber G Gary Woodland G Sam Stevens G Emiliano Grillo G Ben Kohles,,,,,
156,5196659140,Harmony76 (3/4),324,235,G Kurt Kitayama G Jackson Koivun G Jackson Suber G Kevin Yu G Emiliano Grillo G Ben Kohles,,,,,
156,5196676953,Cookoo (71/150),324,235,G Kurt Kitayama G Jackson Koivun G Jackson Suber G Kevin Yu G Emiliano Grillo G Ben Kohles,,,,,
156,5196713168,nostradopus,324,235,G Hideki Matsuyama G Tom Kim G Gary Woodland G Rasmus Neergaard-Petersen G Ben Kohles G Lucas Glover,,,,,
156,5196739429,Chadg20 (28/150),324,235,G Tom Kim G Jackson Koivun G Jackson Suber G Christiaan Bezuidenhout G Emiliano Grillo G Ben Kohles,,,,,
167,5194634677,bigjimed (1/2),324,234.5,G Kurt Kitayama G Tom Kim G Gary Woodland G Taylor Moore G Emiliano Grillo G Ben Kohles,,,,,
167,5194709869,Billnap (2/36),324,234.5,G Kurt Kitayama G Jackson Koivun G Jackson Suber G Taylor Moore G Emiliano Grillo G Ben Kohles,,,,,
167,5195156729,reboteking (140/150),324,234.5,G Hideki Matsuyama G Jackson Koivun G Gary Woodland G Rasmus Neergaard-Petersen G Beau Hossler G Ben Kohles,,,,,
167,5195565234,almccullum (1/52),324,234.5,G Scottie Scheffler G Emiliano Grillo G Ben Kohles G Lee Hodges G Lucas Glover G Davis Riley,,,,,
167,5195596255,dougr77 (46/56),324,234.5,G Scottie Scheffler G Jackson Koivun G Ben Kohles G Adam Svensson G Davis Chatfield G Troy Merritt,,,,,
167,5196196208,TERRYBECK (29/150),324,234.5,G Hideki Matsuyama G Jackson Koivun G Jackson Suber G Rasmus Neergaard-Petersen G Ben Kohles G Jesper Svensson,,,,,
167,5196411442,MichaelScarn1 (1/2),324,234.5,G Kurt Kitayama G Jackson Koivun G Jackson Suber G Davis Thompson G Ben Kohles G Jesper Svensson,,,,,
174,5194673341,grkdrafter939 (46/150),324,234,G Maverick McNealy G Gary Woodland G Michael Brennan G Ben Kohles G Jesper Svensson G Zachary Bauchou,,,,,
174,5194819169,GenaroP (32/150),324,234,G Jackson Koivun G Gary Woodland G Corey Conners G Tony Finau G Michael Brennan G Ben Kohles,,,,,
174,5195004681,mknob87 (19/150),324,234,G Scottie Scheffler G Emiliano Grillo G Ben Kohles G Preston Stout G Billy Horschel G Davis Chatfield,,,,,
174,5195226293,rhyno871 (21/150),324,234,G Scottie Scheffler G John Parry G Emiliano Grillo G Ben Kohles G Billy Horschel G Davis Chatfield,,,,,
174,5195598105,AGMoney23 (63/150),324,234,G Kurt Kitayama G Jackson Koivun G Max Homa G Davis Thompson G Emiliano Grillo G Ben Kohles,,,,,
174,5195718317,YappoTheClown (8/73),324,234,G Tom Kim G Jackson Koivun G Gary Woodland G Max Greyserman G Davis Thompson G Ben Kohles,,,,,
174,5195762976,nparker24 (105/150),324,234,G Scottie Scheffler G Emiliano Grillo G Ben Kohles G Seamus Power G David Skinns G Chandler Phillips,,,,,
174,5196118369,NeenahNellie (66/150),324,234,G Scottie Scheffler G Brian Harman G Emiliano Grillo G Ben Kohles G Kevin Roy G Brice Garnett,,,,,
174,5196360405,dbrereto (78/150),324,234,G Scottie Scheffler G Ben Kohles G Jesper Svensson G Lucas Glover G Tom Hoge G Mark Hubbard,,,,,
174,5196437916,bsherlock77 (3/4),324,234,G Scottie Scheffler G Emiliano Grillo G Ben Kohles G Austin Smotherman G Zac Blair G Will Gordon,,,,,
174,5196746186,oldschool24 (49/50),324,234,G Kurt Kitayama G Tom Kim G Jackson Koivun G Ben Kohles G Lucas Glover G Tom Hoge,,,,,
174,5196807404,mwheel7 (28/150),324,234,G Kurt Kitayama G Tom Kim G Sam Stevens G Michael Brennan G Emiliano Grillo G Ben Kohles,,,,,
186,5194663146,westh8bamix (48/75),324,233.5,G Scottie Scheffler G Ben Kohles G Lee Hodges G Lucas Glover G Kevin Roy G Paul Peterson,,,,,
186,5196318199,Doublejay01 (3/110),324,233.5,G Tom Kim G Jackson Koivun G Pierceson Coody G Rasmus Neergaard-Petersen G Ben Kohles G Lucas Glover,,,,,
186,5196403230,DraftMasterFlex (100/150),324,233.5,G Scottie Scheffler G Emiliano Grillo G Ben Kohles G Lucas Glover G David Lipsky G Aaron Wise,,,,,
186,5196676892,Cookoo (10/150),324,233.5,G Kurt Kitayama G Jackson Koivun G Jackson Suber G Emiliano Grillo G Ben Kohles G Mackenzie Hughes,,,,,
186,5196695892,marwalk82 (104/150),324,233.5,G Jake Knapp G Tom Kim G Jackson Koivun G John Parry G Emiliano Grillo G Ben Kohles,,,,,
186,5196767842,nauldyboy (71/150),324,233.5,G Kurt Kitayama G Jackson Koivun G Sam Stevens G Beau Hossler G Emiliano Grillo G Ben Kohles,,,,,
192,5194577440,Garyyyyy (5/5),324,233,G Scottie Scheffler G Emiliano Grillo G Ben Kohles G Rico Hoey G A.J. Ewart G Davis Chatfield,,,,,
192,5195856666,slaughter88 (26/66),324,233,G Jake Knapp G Jackson Koivun G Pierceson Coody G Emiliano Grillo G Ben Kohles G Lee Hodges,,,,,
192,5195930174,mkirwin12 (108/150),324,233,G Jackson Koivun G Jackson Suber G John Parry G Emiliano Grillo G Ben Kohles G Lee Hodges,,,,,
192,5195934299,mkirwin12 (150/150),324,233,G Emiliano Grillo G Ben Kohles G Lee Hodges G Jesper Svensson G Keita Nakajima G A.J. Ewart,,,,,
192,5196011908,luka0077 (89/110),324,233,G Scottie Scheffler G Ben Kohles G Lucas Glover G A.J. Ewart G Kevin Roy G David Lipsky,,,,,
192,5196014803,piezo (66/150),324,233,G Scottie Scheffler G Emiliano Grillo G Ben Kohles G Billy Horschel G Tom Hoge G Joel Dahmen,,,,,
192,5196100618,s--t (4/4),324,233,G Scottie Scheffler G Taylor Moore G Emiliano Grillo G Ben Kohles G Matti Schmid G Troy Merritt,,,,,
192,5196106334,dlmurray24 (40/150),324,233,G Kurt Kitayama G Hideki Matsuyama G Jackson Koivun G Ben Kohles G Matti Schmid G Kevin Roy,,,,,
192,5196195315,BelizeRabbit (9/10),324,233,G Scottie Scheffler G Emiliano Grillo G Ben Kohles G Jesper Svensson G David Lipsky G Aaron Wise,,,,,
201,5194852195,dlmarini (143/150),324,232.5,G Jackson Koivun G Jackson Suber G Gary Woodland G Corey Conners G Emiliano Grillo G Lucas Glover,,,,,
201,5195004719,mknob87 (57/150),324,232.5,G Scottie Scheffler G Emiliano Grillo G Ben Kohles G Keita Nakajima G Hao-Tong Li G Davis Chatfield,,,,,
201,5195351417,TexasShiner (13/150),324,232.5,G Scottie Scheffler G Ben Kohles G Jesper Svensson G Lucas Glover G Zac Blair G Cameron Champ,,,,,
201,5196014878,piezo (141/150),324,232.5,G Scottie Scheffler G Emiliano Grillo G Ben Kohles G Max McGreevy G Lucas Glover G Tyler Duncan,,,,,
201,5196451434,biggbrd27 (50/51),324,232.5,G Scottie Scheffler G Ben Kohles G Lucas Glover G Austin Smotherman G Kris Ventura G Kevin Roy,,,,,
201,5196462466,grey31 (70/150),324,232.5,G Jackson Koivun G Corey Conners G Rasmus Neergaard-Petersen G Emiliano Grillo G Ben Kohles G Mackenzie Hughes,,,,,
201,5196497529,aaronlewis (133/150),324,232.5,G Scottie Scheffler G Ben Kohles G Jesper Svensson G Lucas Glover G Zac Blair G Mark Hubbard,,,,,
208,5194686809,Dkuelz (2/2),324,232,G Scottie Scheffler G Emiliano Grillo G Ben Kohles G Lee Hodges G Zachary Bauchou G Troy Merritt,,,,,
208,5194719177,garretcar (4/12),324,232,G Kurt Kitayama G Hideki Matsuyama G Gary Woodland G Ben Kohles G Lucas Glover G Matti Schmid,,,,,
208,5194803972,the-dude-abides12 (4/14),324,232,G Scottie Scheffler G Emiliano Grillo G Ben Kohles G Zac Blair G Chandler Phillips G Aaron Wise,,,,,
208,5194864872,caxton22 (146/150),324,232,G Kurt Kitayama G Jackson Koivun G Jackson Suber G William Mouw G Emiliano Grillo G Ben Kohles,,,,,
208,5194949109,steemkatz (79/150),324,232,G Scottie Scheffler G Ben Kohles G Matti Schmid G Seamus Power G Tom Hoge G Kevin Roy,,,,,
208,5195382977,all-Gs-Pack (103/103),324,232,G Scottie Scheffler G Taylor Pendrith G Ben Kohles G Jesper Svensson G Kevin Roy G Ben Silverman,,,,,
208,5195535132,72TheCitadelBulldogs (33/111),324,232,G Kurt Kitayama G Jackson Koivun G Jackson Suber G William Mouw G Emiliano Grillo G Ben Kohles,,,,,
208,5195903605,Muzicmr112 (50/150),324,232,G Scottie Scheffler G Max Greyserman G Ben Kohles G Lucas Glover G Kevin Roy G Tyler Duncan,,,,,
208,5195913064,sharkdaddy2234 (3/5),324,232,G Kurt Kitayama G Tom Kim G Gary Woodland G William Mouw G Emiliano Grillo G Ben Kohles,,,,,
208,5195934957,all-that-jazz (4/6),324,232,G Kurt Kitayama G Jackson Koivun G Jackson Suber G William Mouw G Emiliano Grillo G Ben Kohles,,,,,
208,5195982425,GHOSTDUST (146/150),324,232,G Kurt Kitayama G Jackson Koivun G Gary Woodland G Benjamin James G Ben Kohles G Davis Chatfield,,,,,
208,5196014772,piezo (35/150),324,232,G Scottie Scheffler G Emiliano Grillo G Ben Kohles G Lucas Glover G Aaron Wise G Tyler Duncan,,,,,
208,5196196195,TERRYBECK (16/150),324,232,G Hideki Matsuyama G Tom Kim G Jackson Koivun G Emiliano Grillo G Ben Kohles G Zac Blair,,,,,
208,5196201464,scottd923 (4/5),324,232,G Keith Mitchell G Jake Knapp G Jackson Koivun G John Parry G Emiliano Grillo G Ben Kohles,,,,,
208,5196381068,chazemclean (147/150),324,232,G Scottie Scheffler G Casey Jarvis G Emiliano Grillo G Ben Kohles G Kevin Roy G Tyler Duncan,,,,,
208,5196426563,daderds (4/13),324,232,G Scottie Scheffler G Jesper Svensson G Lucas Glover G Denny McCarthy G Tom Hoge G Kevin Roy,,,,,
208,5196497531,aaronlewis (135/150),324,232,G Scottie Scheffler G Emiliano Grillo G Jesper Svensson G Keita Nakajima G Lucas Glover G Davis Chatfield,,,,,
208,5196537350,ZQ1989 (54/150),324,232,G Scottie Scheffler G Ricky Castillo G Emiliano Grillo G Ben Kohles G Kevin Roy G Paul Peterson,,,,,
208,5196678937,TheGame2169 (8/21),324,232,G Scottie Scheffler G Ben Kohles G Lucas Glover G A.J. Ewart G Tom Hoge G Chandler Phillips,,,,,
208,5196813860,72TheCitadelBulldogs (108/111),324,232,G Kurt Kitayama G Jackson Koivun G Jackson Suber G William Mouw G Emiliano Grillo G Ben Kohles,,,,,
228,5195004692,mknob87 (30/150),324,231.5,G Scottie Scheffler G Emiliano Grillo G Ben Kohles G Lucas Glover G Hayden Springer G David Skinns,,,,,
228,5195430012,impeccablycomingup (1/10),324,231.5,G Kurt Kitayama G Jackson Koivun G Sam Stevens G Benjamin James G Emiliano Grillo G Ben Kohles,,,,,
228,5195437255,impeccablycomingup (2/10),324,231.5,G Kurt Kitayama G Jackson Koivun G Sam Stevens G Benjamin James G Emiliano Grillo G Ben Kohles,,,,,
228,5195602100,JPME (38/150),324,231.5,G Hideki Matsuyama G Jackson Koivun G Gary Woodland G Christiaan Bezuidenhout G Ben Kohles G Matti Schmid,,,,,
228,5196008780,impeccablycomingup (5/10),324,231.5,G Kurt Kitayama G Jackson Koivun G Sam Stevens G Benjamin James G Emiliano Grillo G Ben Kohles,,,,,
228,5196008782,impeccablycomingup (7/10),324,231.5,G Kurt Kitayama G Jackson Koivun G Sam Stevens G Benjamin James G Emiliano Grillo G Ben Kohles,,,,,
228,5196017110,impeccablycomingup (9/10),324,231.5,G Kurt Kitayama G Jackson Koivun G Sam Stevens G Benjamin James G Emiliano Grillo G Ben Kohles,,,,,
228,5196026799,hunerwilson (11/15),324,231.5,G Scottie Scheffler G Emiliano Grillo G Ben Kohles G Zachary Bauchou G Zac Blair G Chandler Blanchet,,,,,
228,5196168658,Arietes (18/150),324,231.5,G Scottie Scheffler G Emiliano Grillo G Ben Kohles G Kevin Roy G Matthieu Pavon G Takumi Kanaya,,,,,
228,5196389302,belvison (30/32),324,231.5,G Jackson Koivun G Max Homa G Benjamin James G Michael Brennan G Ben Kohles G Jesper Svensson,,,,,
228,5196614682,TERRYBECK (147/150),324,231.5,G Scottie Scheffler G Ben Kohles G Lucas Glover G Hao-Tong Li G Zac Blair G Chandler Phillips,,,,,
239,5195330923,dougr77 (7/56),324,231,G Kurt Kitayama G Tom Kim G Doug Ghim G Emiliano Grillo G Ben Kohles G Lucas Glover,,,,,
239,5196043703,edub1976 (5/150),324,231,G Kurt Kitayama G Jackson Koivun G Mac Meissner G Christiaan Bezuidenhout G Emiliano Grillo G Ben Kohles,,,,,
239,5196043740,edub1976 (42/150),324,231,G Kurt Kitayama G Jackson Koivun G Jordan L. Smith G Christiaan Bezuidenhout G Emiliano Grillo G Ben Kohles,,,,,
239,5196234986,matt80 (72/150),324,231,G Tom Kim G Jackson Koivun G Gary Woodland G Benjamin James G Ben Kohles G Rico Hoey,,,,,
239,5196246962,Gsluke (2/150),324,231,G Scottie Scheffler G Emiliano Grillo G Ben Kohles G Lee Hodges G Zac Blair G Davis Chatfield,,,,,
239,5196332221,hzdaniel (19/33),324,231,G Scottie Scheffler G Brian Harman G Emiliano Grillo G Ben Kohles G Kevin Roy G Dylan Wu,,,,,
239,5196332229,hzdaniel (27/33),324,231,G Scottie Scheffler G Emiliano Grillo G Ben Kohles G Jesper Svensson G Brandt Snedeker G Joel Dahmen,,,,,
239,5196590009,oldschool24 (47/50),324,231,G Scottie Scheffler G Ben Kohles G Jesper Svensson G Lucas Glover G Zac Blair G Aaron Wise,,,,,
247,5194649681,jbikowski (20/40),324,230.5,G Kurt Kitayama G Jackson Suber G Gary Woodland G Christiaan Bezuidenhout G Ben Kohles G Jesper Svensson,,,,,
247,5195194271,NDIRISH13 (115/150),324,230.5,G Kurt Kitayama G Jake Knapp G Jackson Koivun G Brian Harman G Ben Kohles G Kevin Roy,,,,,
247,5195450449,isaaih (12/33),324,230.5,G Kurt Kitayama G Jackson Koivun G Pierceson Coody G Ben Kohles G Lucas Glover G Matti Schmid,,,,,
247,5195863417,cplo42 (35/150),324,230.5,G Hideki Matsuyama G Jackson Koivun G Doug Ghim G Rasmus Neergaard-Petersen G Ben Kohles G Lucas Glover,,,,,
247,5196241100,jrexnis (11/150),324,230.5,G Scottie Scheffler G Ben Kohles G Lee Hodges G Lucas Glover G Kevin Roy G Takumi Kanaya,,,,,
247,5196297175,Byronn5 (100/150),324,230.5,G Scottie Scheffler G Taylor Moore G Ben Kohles G Lucas Glover G Kevin Roy G Joel Dahmen,,,,,
247,5196297900,Fielder69 (43/150),324,230.5,G Keith Mitchell G Jake Knapp G Jackson Koivun G Emiliano Grillo G Ben Kohles G Michael Kim,,,,,
247,5196454454,JDV1 (7/7),324,230.5,G Hideki Matsuyama G Keith Mitchell G Jackson Koivun G Emiliano Grillo G Ben Kohles G Zac Blair,,,,,
247,5196462472,grey31 (76/150),324,230.5,G Jackson Koivun G Tony Finau G Rasmus Neergaard-Petersen G Brian Harman G Emiliano Grillo G Ben Kohles,,,,,
247,5196537438,ZQ1989 (142/150),324,230.5,G Scottie Scheffler G Ben Kohles G Lee Hodges G Lucas Glover G Kevin Roy G Takumi Kanaya,,,,,
247,5196676945,Cookoo (63/150),324,230.5,G Kurt Kitayama G Jackson Koivun G Doug Ghim G Kevin Yu G Emiliano Grillo G Ben Kohles,,,,,
247,5196680035,JayDime (2/3),324,230.5,G Hideki Matsuyama G Jackson Suber G Gary Woodland G Christiaan Bezuidenhout G Emiliano Grillo G Ben Kohles,,,,,
247,5196738216,BILLBOGEY,324,230.5,G Kurt Kitayama G Jackson Koivun G Jackson Suber G Casey Jarvis G Emiliano Grillo G Ben Kohles,,,,,
247,5196766343,OutdoorJuan,324,230.5,G Scottie Scheffler G Emiliano Grillo G Ben Kohles G Jesper Svensson G David Skinns G Joel Dahmen,,,,,
261,5195316621,esposij3 (112/150),324,230,G Tom Kim G Jackson Koivun G Jackson Suber G Taylor Moore G Emiliano Grillo G Ben Kohles,,,,,
261,5195586632,Rayvenz (18/150),324,230,G Scottie Scheffler G Emiliano Grillo G Ben Kohles G Lucas Glover G Brandt Snedeker G David Lipsky,,,,,
261,5196014794,piezo (57/150),324,230,G Scottie Scheffler G Emiliano Grillo G Ben Kohles G Billy Horschel G Tom Hoge G Tyler Duncan,,,,,
261,5196200168,cashyobe (34/40),324,230,G Scottie Scheffler G Casey Jarvis G Emiliano Grillo G Ben Kohles G Zac Blair G John VanDerLaan,,,,,
261,5196452063,kbpeters32 (114/150),324,230,G Kurt Kitayama G Jackson Koivun G Corey Conners G Michael Brennan G Ben Kohles G Rico Hoey,,,,,
261,5196558565,thankyoufordonations (57/150),324,230,G Scottie Scheffler G Ben Kohles G Lucas Glover G Zachary Bauchou G Tom Hoge G Chandler Phillips,,,,,
261,5196704349,Mistermer (51/150),324,230,G Kurt Kitayama G Jackson Koivun G Gary Woodland G Max Greyserman G Emiliano Grillo G Billy Horschel,,,,,
261,5196735510,twooge74 (42/150),324,230,G Kurt Kitayama G Jackson Koivun G Mac Meissner G Sudarshan Yellamaraju G Emiliano Grillo G Ben Kohles,,,,,
261,5196797569,weszy (50/60),324,230,G Keith Mitchell G Jackson Koivun G Gary Woodland G Davis Thompson G Brian Harman G Ben Kohles,,,,,
270,5194588602,mkirwin12 (21/150),324,229.5,G Jake Knapp G Jackson Koivun G Max Homa G Emiliano Grillo G Ben Kohles G Lee Hodges,,,,,
270,5194630436,bruc0074 (82/150),324,229.5,G Kurt Kitayama G Jackson Koivun G Jackson Suber G Rasmus Neergaard-Petersen G Emiliano Grillo G Lucas Glover,,,,,
270,5194690510,casonm (6/20),324,229.5,G Scottie Scheffler G Ben Kohles G Lucas Glover G Chris Kirk G Austin Eckroat G Kevin Roy,,,,,
270,5194825744,jay727 (1/6),324,229.5,G Maverick McNealy G Tom Kim G Jackson Koivun G Ben Kohles G Lucas Glover G Denny McCarthy,,,,,
270,5195762876,nparker24 (5/150),324,229.5,G Scottie Scheffler G Rasmus Neergaard-Petersen G Ben Kohles G Zachary Bauchou G Kevin Roy G Davis Chatfield,,,,,
270,5195856667,slaughter88 (27/66),324,229.5,G Kurt Kitayama G Jake Knapp G Jackson Koivun G Ben Kohles G Lucas Glover G Zachary Bauchou,,,,,
270,5195903567,Muzicmr112 (12/150),324,229.5,G Scottie Scheffler G Ben Kohles G Lee Hodges G Lucas Glover G Denny McCarthy G Ben Silverman,,,,,
270,5195933585,SweetMayo1928 (30/150),324,229.5,G Tom Kim G Jackson Suber G Gary Woodland G Michael Brennan G Ben Kohles G Tom Hoge,,,,,
270,5196199991,DigitalDreams (13/57),324,229.5,G Scottie Scheffler G Max Greyserman G Emiliano Grillo G Ben Kohles G Cameron Davis G John VanDerLaan,,,,,
270,5196297956,Fielder69 (99/150),324,229.5,G Jackson Koivun G Jackson Suber G Gary Woodland G Corey Conners G Ben Kohles G Matti Schmid,,,,,
270,5196416197,menofleisure (76/150),324,229.5,G Jake Knapp G Tom Kim G Jackson Koivun G Michael Brennan G Ben Kohles G Zac Blair,,,,,
270,5196540666,SaltTruck2 (68/150),324,229.5,G Scottie Scheffler G Emiliano Grillo G Ben Kohles G Max McGreevy G Billy Horschel G Davis Chatfield,,,,,
282,5194577436,Garyyyyy (1/5),324,229,G Jake Knapp G Jackson Koivun G Pierceson Coody G Michael Brennan G Ben Kohles G Rico Hoey,,,,,
282,5194819215,GenaroP (78/150),324,229,G Kurt Kitayama G Tom Kim G Pierceson Coody G Emiliano Grillo G Ben Kohles G Jesper Svensson,,,,,
282,5195373150,TexasShiner (25/150),324,229,G Kurt Kitayama G Hideki Matsuyama G Gary Woodland G Ben Kohles G Lee Hodges G Lucas Glover,,,,,
282,5195863496,cplo42 (114/150),324,229,G Tom Kim G Jackson Koivun G Doug Ghim G Michael Brennan G Ben Kohles G Rico Hoey,,,,,
282,5195930192,mkirwin12 (126/150),324,229,G Jake Knapp G Jackson Koivun G Doug Ghim G John Parry G Emiliano Grillo G Ben Kohles,,,,,
282,5196019815,dbrereto (48/150),324,229,G Kurt Kitayama G Jackson Koivun G Sam Stevens G Johnny Keefer G Emiliano Grillo G Ben Kohles,,,,,
282,5196043711,edub1976 (13/150),324,229,G Kurt Kitayama G Jackson Koivun G Sungjae Im G Christiaan Bezuidenhout G Emiliano Grillo G Ben Kohles,,,,,
282,5196118328,NeenahNellie (25/150),324,229,G Scottie Scheffler G Ben Kohles G Jesper Svensson G Zac Blair G Garrick Higgo G Kevin Roy,,,,,
282,5196164211,Niromada (90/100),324,229,G Scottie Scheffler G Emiliano Grillo G Ben Kohles G Seamus Power G Zac Blair G Joel Dahmen,,,,,
282,5196213974,Hunta512 (5/80),324,229,G Scottie Scheffler G Emiliano Grillo G Ben Kohles G A.J. Ewart G Tom Hoge G Davis Chatfield,,,,,
